cast_popularity,major,actor_2_name,us,vote_average,actor_1_name,revenue,budget_binned,vote_count_binned,director_name,vote_average_binned,revenue_binned,macro_genre,vote_count,budget,actor_3_name,genres,title,original_language,cast_popularity_binned
22.217681999999996,0,Rae Dawn Chong,1,6.4,Arnold Schwarzenegger,57500000,low,ok,Mark L. Lester,ok,avg,action,742,10000000,Dan Hedaya,Action|Adventure|Thriller,Commando,en,"(-0.176, 58.674]"
10.96744,0,Rupert Evans,1,5.8,Lauren Cohan,64188367,low,ok,William Brent Bell,ok,avg,dark,1102,10000000,James Russell,Horror|Mystery|Thriller,The Boy,en,"(-0.176, 58.674]"
19.611233999999996,1,Jacob Vargas,1,5.8,Chris Messina,33583175,low,ok,John Erick Dowdle,ok,avg,dark,816,10000000,Bojana Novaković,Horror|Mystery|Thriller,Devil,en,"(-0.176, 58.674]"
11.053636000000001,0,Mike Epps,1,6.0,Ice Cube,33526835,avg,bad,Marcus Raboy,ok,avg,light,100,20000000,John Witherspoon,Comedy,Friday After Next,en,"(-0.176, 58.674]"
10.278363,0,Stefanie Scott,1,6.2,Dermot Mulroney,104303851,low,ok,Leigh Whannell,ok,avg,dark,983,10000000,Lin Shaye,Drama|Horror|Thriller,Insidious: Chapter 3,en,"(-0.176, 58.674]"
3.451303,0,Julius Carry,1,6.4,Taimak,25754284,low,bad,Michael Schultz,ok,avg,action,69,10000000,Vanity,Action|Adventure|Comedy,The Last Dragon,en,"(-0.176, 58.674]"
10.07961,0,Pierce Brosnan,1,5.4,Jeff Fahey,32101000,low,bad,Brett Leonard,ok,avg,dark,197,10000000,Jenny Wright,Horror|Thriller|Science Fiction,The Lawnmower Man,en,"(-0.176, 58.674]"
23.999677999999996,1,Kat Dennings,1,6.4,Michael Cera,32973937,low,ok,Peter Sollett,ok,avg,light,379,9000000,Aaron Yoo,Comedy|Music|Romance,Nick and Norah's Infinite Playlist,en,"(-0.176, 58.674]"
49.736608000000004,0,Matt Damon,1,6.8,Ben Affleck,30652890,low,ok,Kevin Smith,ok,avg,action,823,10000000,Linda Fiorentino,Fantasy|Comedy|Adventure,Dogma,en,"(-0.176, 58.674]"
28.728085,1,Vic Morrow,1,6.2,Albert Brooks,29450919,low,bad,Steven Spielberg,ok,avg,dark,161,10000000,John Larroquette,Drama|Fantasy|Horror|Science Fiction|Thriller,Twilight Zone: The Movie,en,"(-0.176, 58.674]"
18.775445,0,Kelly Lynch,1,6.3,Patrick Swayze,30050028,avg,ok,Rowdy Herrington,ok,avg,dark,252,15000000,Sam Elliott,Action|Thriller,Road House,en,"(-0.176, 58.674]"
14.146778999999999,0,Charles S. Dutton,1,6.0,Keenen Ivory Wayans,29392418,low,bad,Keenen Ivory Wayans,ok,avg,dark,31,10000000,Jada Pinkett Smith,Action|Comedy|Crime,A Low Down Dirty Shame,en,"(-0.176, 58.674]"
10.380163,0,Erika Christensen,1,5.0,Jesse Bradford,34411240,low,bad,John Polson,bad,avg,drama,70,8500000,Shiri Appleby,Drama|Thriller,Swimfan,en,"(-0.176, 58.674]"
9.177003999999998,0,Jessica Simpson,1,5.3,Dane Cook,38368909,avg,bad,Greg Coolidge,ok,avg,light,153,12000000,Dax Shepard,Comedy|Romance,Employee of the Month,en,"(-0.176, 58.674]"
40.082411,1,Ethan Embry,1,6.1,Jennifer Love Hewitt,25605015,low,bad,Deborah Kaplan,ok,avg,light,122,10000000,Charlie Korsmo,Comedy|Drama|Romance,Can't Hardly Wait,en,"(-0.176, 58.674]"
31.556264000000006,1,Ralph Macchio,1,6.9,Matt Dillon,33697647,low,ok,Francis Ford Coppola,ok,avg,drama,291,10000000,C. Thomas Howell,Crime|Drama,The Outsiders,en,"(-0.176, 58.674]"
18.769232000000006,1,Oakes Fegley,1,6.2,Bryce Dallas Howard,143695338,high,ok,David Lowery,ok,avg,action,679,65000000,Wes Bentley,Adventure|Family|Fantasy,Pete's Dragon,en,"(-0.176, 58.674]"
18.817508999999998,1,Brooke Adams,1,6.9,Christopher Walken,20766616,low,ok,David Cronenberg,ok,avg,dark,311,10000000,Tom Skerritt,Horror|Science Fiction|Thriller,The Dead Zone,en,"(-0.176, 58.674]"
4.145848999999999,0,James Ransone,1,5.4,Shannyn Sossamon,52882018,low,ok,Ciaran Foy,ok,avg,dark,581,10000000,Robert Daniel Sloan,Horror,Sinister 2,en,"(-0.176, 58.674]"
11.639641999999998,0,Cee Lo Green,1,5.8,Whitney Houston,24637469,avg,bad,Salim Akil,ok,avg,drama,36,14000000,Derek Luke,Drama|Music,Sparkle,en,"(-0.176, 58.674]"
19.526777000000003,1,Will Patton,1,5.8,Milla Jovovich,42333295,low,ok,Olatunde Osunsanmi,ok,avg,dark,441,10000000,Hakeem Kae-Kazim,Mystery|Science Fiction|Thriller,The Fourth Kind,en,"(-0.176, 58.674]"
23.221829000000003,0,Olivia Williams,1,7.5,Jason Schwartzman,17096053,low,ok,Wes Anderson,great,avg,drama,676,9000000,Bill Murray,Comedy|Drama,Rushmore,en,"(-0.176, 58.674]"
9.588543,0,Scottie Thompson,1,4.7,Eric Balfour,66821036,low,ok,Colin Strause,bad,avg,action,507,10000000,David Zayas,Science Fiction,Skyline,en,"(-0.176, 58.674]"
23.227337000000006,0,Judi Dench,1,6.3,Dev Patel,85978266,low,ok,John Madden,ok,avg,drama,272,10000000,Richard Gere,Drama|Comedy,The Second Best Exotic Marigold Hotel,en,"(-0.176, 58.674]"
30.59137100000001,1,Spike Lee,1,6.3,Denzel Washington,16153593,low,bad,Spike Lee,ok,avg,drama,47,10000000,Wesley Snipes,Drama|Romance,Mo' Better Blues,en,"(-0.176, 58.674]"
9.683332000000002,1,Fred Ward,1,6.6,Kevin Bacon,48572000,avg,ok,Ron Underwood,ok,avg,dark,864,11000000,Finn Carter,Action|Horror,Tremors,en,"(-0.176, 58.674]"
15.276454000000001,0,Eliza Dushku,1,6.0,Desmond Harrington,28650575,avg,ok,Rob Schmidt,ok,avg,dark,635,12600000,Emmanuelle Chriqui,Horror|Thriller,Wrong Turn,en,"(-0.176, 58.674]"
18.52253,0,Keith Carradine,1,6.6,David Carradine,15795189,low,bad,Walter Hill,ok,avg,action,50,10000000,Robert Carradine,Western|History,The Long Riders,en,"(-0.176, 58.674]"
17.891789000000003,0,Chow Yun-fat,1,6.0,Mark Wahlberg,15156200,avg,bad,James Foley,ok,avg,dark,57,25000000,Byron Mann,Action|Crime|Mystery|Thriller,The Corruptor,en,"(-0.176, 58.674]"
20.334447,0,Tye Sheridan,1,7.0,Matthew McConaughey,21587700,low,ok,Jeff Nichols,ok,avg,drama,1068,10000000,Jacob Lofland,Drama,Mud,en,"(-0.176, 58.674]"
42.88932,1,Danny DeVito,1,5.6,Lennie Loftin,20342161,low,bad,Ben Garant,ok,avg,action,72,10000000,Ben Garant,Action|Adventure|Comedy|Crime,Reno 911!: Miami,en,"(-0.176, 58.674]"
41.02698500000001,0,Eddie Redmayne,0,6.6,Michelle Williams,35057696,low,ok,Simon Curtis,ok,avg,drama,406,6400000,Kenneth Branagh,Drama,My Week with Marilyn,en,"(-0.176, 58.674]"
13.135163999999996,0,Greg Kinnear,1,6.2,Pierce Brosnan,17297244,low,bad,Richard Shepard,ok,avg,dark,136,10000000,Hope Davis,Action|Comedy|Crime|Drama|Thriller,The Matador,en,"(-0.176, 58.674]"
24.701588000000005,0,Rebecca Hall,1,6.7,Jason Bateman,58978653,low,ok,Joel Edgerton,ok,avg,dark,1049,5000000,Joel Edgerton,Thriller|Mystery,The Gift,en,"(-0.176, 58.674]"
17.622049,0,Jennifer Aniston,1,7.4,Ron Livingston,12827813,low,ok,Mike Judge,great,avg,dark,1050,10000000,David Herman,Comedy|Crime,Office Space,en,"(-0.176, 58.674]"
34.74920400000001,0,Ellen Barkin,1,6.4,Kirsten Dunst,10571408,low,bad,Michael Patrick Jann,ok,avg,light,86,10000000,Denise Richards,Comedy,Drop Dead Gorgeous,en,"(-0.176, 58.674]"
31.691226000000004,0,Christoph Waltz,1,6.8,Amy Adams,28883511,low,ok,Tim Burton,ok,avg,drama,1196,10000000,Krysten Ritter,Drama,Big Eyes,en,"(-0.176, 58.674]"
22.592701999999992,0,Leland Orser,1,6.2,Jon Favreau,9898412,avg,bad,Peter Berg,ok,low,dark,179,30000000,Cameron Diaz,Comedy|Crime|Thriller,Very Bad Things,en,"(-0.176, 58.674]"
10.27432,1,Melanie Griffith,1,6.4,Craig Wasson,8801940,low,bad,Brian De Palma,ok,low,dark,137,10000000,Gregg Henry,Crime|Mystery|Horror|Thriller,Body Double,en,"(-0.176, 58.674]"
19.208185999999998,0,Kristen Wiig,1,5.1,Will Forte,6110000,low,bad,Jorma Taccone,ok,low,action,179,10000000,Val Kilmer,Action|Adventure|Comedy,MacGruber,en,"(-0.176, 58.674]"
147.98502000000002,0,Emma Stone,1,4.4,Anna Faris,32438988,low,ok,Griffin Dunne,bad,avg,light,797,6000000,Halle Berry,Comedy,Movie 43,en,"(117.348, 176.023]"
34.600851000000006,0,Keira Knightley,1,6.3,Steve Carell,9636289,low,ok,Lorene Scafaria,ok,low,light,700,10000000,Connie Britton,Comedy|Drama|Romance|Science Fiction,Seeking a Friend for the End of the World,en,"(-0.176, 58.674]"
14.735371999999995,0,Edward Furlong,1,8.2,Edward Norton,23875127,avg,great,Tony Kaye,great,avg,drama,3016,20000000,Beverly D'Angelo,Drama,American History X,en,"(-0.176, 58.674]"
17.832221999999998,0,Irene Grazioli,0,7.3,Carlo Cecchi,9495408,avg,bad,François Girard,great,low,dark,99,18000000,Anita Laurenzi,Drama|Thriller|Mystery|Music|Romance,The Red Violin,en,"(-0.176, 58.674]"
25.34805,0,Kathryn Hahn,1,6.4,Jason Bateman,7800000,low,ok,Jason Bateman,ok,low,light,334,9500000,Rohan Chand,Comedy,Bad Words,en,"(-0.176, 58.674]"
16.82722,0,Thandie Newton,0,6.2,Simon Pegg,33000000,low,ok,David Schwimmer,ok,avg,light,238,10000000,Hank Azaria,Comedy|Romance,"Run, Fatboy, Run",en,"(-0.176, 58.674]"
7.571921999999999,1,Bernadette Peters,1,3.8,Andy Kaufman,2154696,low,bad,Allan Arkush,bad,low,light,6,10000000,Randy Quaid,Comedy|Romance|Family,Heartbeeps,en,"(-0.176, 58.674]"
20.245987000000003,0,Jillian Estell,1,6.5,Kevin Costner,21571189,low,bad,Mike Binder,ok,avg,drama,115,9000000,Jennifer Ehle,Drama,Black or White,en,"(-0.176, 58.674]"
18.570475999999996,0,Steve Zahn,1,6.9,Christian Bale,7177143,low,ok,Werner Herzog,ok,low,action,336,10000000,Marshall Bell,Adventure|Drama|War,Rescue Dawn,en,"(-0.176, 58.674]"
22.374569,0,Annette Bening,1,6.6,Al Pacino,10835752,low,bad,Dan Fogelman,ok,avg,drama,183,10000000,Jennifer Garner,Comedy|Drama|Music,Danny Collins,en,"(-0.176, 58.674]"
17.56156,0,Ed Helms,1,6.1,Jason Segel,4417580,low,ok,Jay Duplass,ok,low,drama,217,10000000,Susan Sarandon,Drama|Comedy,"Jeff, Who Lives at Home",en,"(-0.176, 58.674]"
29.873018999999996,0,Lena Olin,1,5.7,Gary Oldman,3275585,avg,bad,Peter Medak,ok,low,dark,36,11500000,Annabella Sciorra,Action|Crime|Drama|Thriller,Romeo Is Bleeding,en,"(-0.176, 58.674]"
13.999035000000001,0,Lesley Ann Warren,1,6.6,Terence Stamp,3193102,low,bad,Steven Soderbergh,ok,low,dark,105,10000000,Luis Guzmán,Action|Crime|Drama|Mystery|Thriller,The Limey,en,"(-0.176, 58.674]"
64.43226800000001,0,Don Cheadle,1,7.2,Sandra Bullock,98410061,low,ok,Paul Haggis,great,avg,drama,1149,6500000,Matt Dillon,Drama,Crash,en,"(58.674, 117.348]"
17.211289,0,Dan Aykroyd,1,6.4,Gillian Anderson,5164404,low,bad,Terence Davies,ok,low,drama,25,10000000,Eleanor Bron,Drama|Romance,The House of Mirth,en,"(-0.176, 58.674]"
11.23978,0,Taylor Kinney,1,4.8,Natalie Dormer,40055439,low,ok,Jason Zada,bad,avg,dark,448,10000000,Yukiyoshi Ozawa,Horror|Thriller,The Forest,en,"(-0.176, 58.674]"
10.742839,0,Frank Langella,1,6.0,Lesley-Anne Down,439564,avg,bad,Franklin J. Schaffner,ok,low,dark,2,14000000,Maurice Ronet,Adventure|Mystery|Thriller,Sphinx,en,"(-0.176, 58.674]"
25.179779,0,Naomi Watts,1,5.8,Ben Stiller,7587485,low,ok,Noah Baumbach,ok,low,drama,383,10000000,Adam Driver,Comedy|Drama|Mystery,While We're Young,en,"(-0.176, 58.674]"
6.866456000000001,0,José Julián,1,7.0,Demián Bichir,1759252,low,bad,Chris Weitz,ok,low,drama,54,10000000,Chelsea Rendon,Drama,A Better Life,en,"(-0.176, 58.674]"
27.914130000000007,0,Liam Neeson,1,5.4,Sandra Bullock,1631839,low,bad,Eric Blakeney,ok,low,light,24,10000000,Oliver Platt,Action|Comedy|Romance|Thriller,Gun Shy,en,"(-0.176, 58.674]"
48.53268699999999,0,Winona Ryder,1,6.4,Michael Shannon,1969193,avg,ok,Ariel Vromen,ok,low,dark,365,20000000,Ray Liotta,Thriller|Crime|Drama,The Iceman,en,"(-0.176, 58.674]"
20.259768000000005,0,Emile Hirsch,1,6.5,Matthew McConaughey,3665069,low,ok,William Friedkin,ok,low,dark,425,10000000,Thomas Haden Church,Crime|Drama|Thriller,Killer Joe,en,"(-0.176, 58.674]"
14.04334,0,Demi Moore,1,6.1,David Duchovny,7022728,low,ok,Derrick Borte,ok,low,drama,210,10000000,Amber Heard,Comedy|Drama,The Joneses,en,"(-0.176, 58.674]"
25.94772700000001,0,Jude Law,0,6.0,Norah Jones,21786738,low,bad,Wong Kar-wai,ok,avg,drama,190,10000000,Natalie Portman,Drama|Romance,My Blueberry Nights,en,"(-0.176, 58.674]"
12.719844999999998,0,Adriano Giannini,0,4.8,Madonna,598645,low,bad,Guy Ritchie,bad,low,light,50,10000000,Bruce Greenwood,Comedy|Romance,Swept Away,en,"(-0.176, 58.674]"
31.862232000000002,0,Ralph Fiennes,1,5.9,Gerard Butler,1072602,low,bad,Ralph Fiennes,ok,low,drama,131,7700000,Lubna Azabal,Drama|Thriller,Coriolanus,en,"(-0.176, 58.674]"
19.059614000000003,0,Alexie Gilmore,1,6.5,Robin Williams,295750,low,bad,Bobcat Goldthwait,ok,low,light,177,10000000,Daryl Sabara,Comedy|Romance,World's Greatest Dad,en,"(-0.176, 58.674]"
39.96873700000001,0,Sylvester Stallone,1,3.0,Jackie Chan,45779,low,bad,Alan Smithee,bad,low,light,9,10000000,Whoopi Goldberg,Comedy,"An Alan Smithee Film: Burn, Hollywood, Burn",en,"(-0.176, 58.674]"
13.913108000000001,0,Joseph Fiennes,0,5.1,Nicole Kidman,17472,low,bad,Kim Farrant,ok,low,drama,83,10000000,Hugo Weaving,Drama|Thriller,Strangerland,en,"(-0.176, 58.674]"
7.843209999999998,0,Mike Epps,1,7.0,Ice Cube,9069,low,bad,Marcus Raboy,ok,low,light,5,10000000,Young Jeezy,Comedy,Janky Promoters,en,"(-0.176, 58.674]"
0.9292219999999999,0,Charlotte Bøving,0,6.9,Ingvar Eggert Sigurðsson,11,low,bad,Benedikt Erlingsson,ok,low,light,26,10,Steinn Ármann Magnússon,Drama|Romance|Comedy,Of Horses and Men,is,"(-0.176, 58.674]"
17.539900999999993,0,Katrina Bowden,1,4.9,Paz de la Huerta,10000000,low,bad,Douglas Aarniokoski,bad,low,dark,119,10,Kathleen Turner,Horror|Thriller,Nurse 3-D,en,"(-0.176, 58.674]"
40.62307300000001,0,Kristen Stewart,1,6.4,Jesse Eisenberg,17164377,low,ok,Greg Mottola,ok,avg,light,737,9500000,Martin Starr,Comedy,Adventureland,en,"(-0.176, 58.674]"
28.036621999999994,0,Richard Bradford,1,6.0,Andy García,4386236,low,bad,Andy García,ok,low,drama,24,9600000,Nestor Carbonell,Drama|Romance,The Lost City,en,"(-0.176, 58.674]"
17.515821,0,Mike Epps,1,6.4,Ice Cube,59827328,avg,bad,Steve Carr,ok,avg,light,135,11000000,Justin Pierce,Comedy,Next Friday,en,"(-0.176, 58.674]"
14.269957999999999,0,Akiko Wakabayashi,0,6.5,Sean Connery,111584787,low,ok,Lewis Gilbert,ok,avg,action,531,9500000,Karin Dor,Action|Thriller|Adventure,You Only Live Twice,en,"(-0.176, 58.674]"
5.785684000000002,0,Jean-Louis Trintignant,0,7.5,Emmanuelle Riva,19839492,low,ok,Michael Haneke,great,avg,drama,400,8900000,Isabelle Huppert,Drama|Romance,Amour,fr,"(-0.176, 58.674]"
5.355032,0,Nancy Allen,1,4.5,Tom Skerritt,14144000,avg,bad,Gary Sherman,bad,avg,dark,123,10500000,Heather O'Rourke,Horror|Thriller,Poltergeist III,en,"(-0.176, 58.674]"
27.609131000000005,0,Milton Berle,1,7.0,Spencer Tracy,60000000,low,bad,Stanley Kramer,ok,avg,action,140,9400000,Sid Caesar,Action|Adventure|Comedy|Crime,"It's a Mad, Mad, Mad, Mad World",en,"(-0.176, 58.674]"
9.531078,0,Carmen Maura,0,7.3,Penélope Cruz,85582407,avg,ok,Pedro Almodóvar,great,avg,light,406,12899867,Lola Dueñas,Comedy|Drama|Romance,Volver,es,"(-0.176, 58.674]"
28.10677,0,Charlotte Gainsbourg,0,7.0,Kirsten Dunst,21817298,low,ok,Lars von Trier,ok,avg,drama,885,7400000,Kiefer Sutherland,Drama|Science Fiction,Melancholia,da,"(-0.176, 58.674]"
21.827868,0,Sigourney Weaver,1,7.9,Tom Skerritt,104931801,avg,great,Ridley Scott,great,avg,dark,4470,11000000,Veronica Cartwright,Horror|Action|Thriller|Science Fiction,Alien,en,"(-0.176, 58.674]"
5.89215,0,Allen Danziger,1,7.2,Marilyn Burns,30859000,low,ok,Tobe Hooper,great,avg,dark,590,85000,Paul A. Partain,Horror,The Texas Chain Saw Massacre,en,"(-0.176, 58.674]"
27.412442,0,Kristen Stewart,1,6.3,Dakota Fanning,2995811,low,ok,Floria Sigismondi,ok,low,drama,254,10000000,Michael Shannon,Drama|Music,The Runaways,en,"(-0.176, 58.674]"
9.806982,0,Norma Crane,1,7.4,Chaim Topol,83304330,low,bad,Norman Jewison,great,avg,drama,134,9000000,Leonard Frey,Drama|Romance,Fiddler on the Roof,en,"(-0.176, 58.674]"
11.813753999999998,0,Claudine Auger,1,6.5,Sean Connery,141195658,low,ok,Terence Young,ok,avg,action,562,5500000,Adolfo Celi,Adventure|Action|Thriller,Thunderball,en,"(-0.176, 58.674]"
7.077725,0,Riccardo Scamarcio,0,7.0,Nicole Grimaudo,8220215,low,bad,Ferzan Ozpetek,ok,low,light,118,7000000,Alessandro Preziosi,Comedy|Drama|Romance,Loose Cannons,it,"(-0.176, 58.674]"
12.716905999999998,0,Queen Latifah,1,6.9,Jada Pinkett Smith,41590886,low,bad,F. Gary Gray,ok,avg,drama,66,9000000,Vivica A. Fox,Drama|Action|Crime,Set It Off,en,"(-0.176, 58.674]"
16.116954999999997,1,Morris Chestnut,1,6.8,Nia Long,34573780,low,bad,Malcolm D. Lee,ok,avg,drama,38,9000000,Harold Perrineau,Drama|Comedy,The Best Man,en,"(-0.176, 58.674]"
11.254947000000001,0,Chris Sarandon,1,6.3,Catherine Hicks,44196684,low,ok,Tom Holland,ok,avg,dark,581,9000000,Alex Vincent,Horror|Thriller,Child's Play,en,"(-0.176, 58.674]"
6.125968,0,George W. Bush,1,7.3,Michael Moore,24538513,low,ok,Michael Moore,great,avg,other,235,9000000,Bill Clinton,Documentary,Sicko,en,"(-0.176, 58.674]"
26.647367,1,Carmen Ejogo,1,6.6,Frank Grillo,108782847,low,great,James DeMonaco,ok,avg,dark,1954,9000000,Zach Gilford,Horror|Thriller,The Purge: Anarchy,en,"(-0.176, 58.674]"
40.06777500000001,0,Kal Penn,1,6.6,John Cho,23936908,low,ok,Danny Leiner,ok,avg,light,693,9000000,Paula Garcés,Comedy|Adventure,Harold & Kumar Go to White Castle,en,"(-0.176, 58.674]"
32.47504899999999,0,Vin Diesel,1,6.5,Giovanni Ribisi,28780255,avg,ok,Ben Younger,ok,avg,dark,201,26000000,Nia Long,Crime|Drama|Thriller,Boiler Room,en,"(-0.176, 58.674]"
24.712359999999997,1,Dan Aykroyd,1,7.1,Eddie Murphy,90400000,avg,ok,John Landis,great,avg,light,738,40600000,Jamie Lee Curtis,Comedy,Trading Places,en,"(-0.176, 58.674]"
22.42767200000001,0,Michelle Trachtenberg,1,4.8,Katie Cassidy,21510851,low,bad,Glen Morgan,bad,avg,dark,119,9000000,Kristen Cloke,Horror|Thriller,Black Christmas,en,"(-0.176, 58.674]"
33.117512,0,Claire Danes,1,6.5,Kieran Culkin,4777465,low,bad,Burr Steers,ok,low,drama,95,9000000,Jeff Goldblum,Comedy|Drama,Igby Goes Down,en,"(-0.176, 58.674]"
17.614175999999997,0,Chris Young,1,6.0,Jeremy Piven,4350774,low,bad,Hart Bochner,ok,low,light,41,9000000,David Spade,Comedy,PCU,en,"(-0.176, 58.674]"
13.660513,0,Christopher Shand,1,6.0,Jesse Lee Soffer,2955039,low,bad,Davis Guggenheim,ok,low,drama,17,9000000,Carly Schroeder,Drama,Gracie,en,"(-0.176, 58.674]"
18.020394,0,Lea Michele,1,6.8,Dianna Agron,18663238,low,bad,Kevin Tancharoen,ok,avg,other,79,9000000,Gwyneth Paltrow,Documentary|Music|Family,Glee: The Concert Movie,en,"(-0.176, 58.674]"
4.410325,0,Franck Dubosc,0,5.8,Lambert Wilson,14348529,low,ok,Eric Lavaine,ok,avg,light,214,6000000,Florence Foresti,Comedy,Barbecue,fr,"(-0.176, 58.674]"
5.425431000000001,0,Barry Pepper,1,4.8,Q'orianka Kilcher,771499,low,bad,Marc Forby,bad,low,drama,14,9000000,Will Patton,Drama,Princess Kaiulani,en,"(-0.176, 58.674]"
0.193866,0,Christian Byers,0,6.1,Sapphire Boyce,140666,low,bad,Peter Cattaneo,ok,low,drama,7,5000000,Vince Colosimo,Drama|Family|Foreign,Opal Dream,en,"(-0.176, 58.674]"
15.971480999999995,0,Carrie Fisher,1,4.5,Kip Pardue,1046166,low,bad,Meiert Avis,bad,low,light,12,9000000,Shannyn Sossamon,Comedy|Romance,Undiscovered,en,"(-0.176, 58.674]"
2.340662,1,Linda Kozlowski,0,6.3,Paul Hogan,328203506,low,ok,Peter Faiman,ok,high,light,503,5000000,Mark Blum,Adventure|Comedy,Crocodile Dundee,en,"(-0.176, 58.674]"
26.333346999999996,0,Jessica Alba,1,6.3,Hayden Christensen,14373825,high,ok,Joby Harold,ok,avg,dark,395,86000000,Terrence Howard,Thriller|Crime|Mystery,Awake,en,"(-0.176, 58.674]"
12.500328999999999,1,Corey Haim,1,6.8,Jason Patric,32222567,low,ok,Joel Schumacher,ok,avg,dark,538,8500000,Corey Feldman,Horror|Comedy,The Lost Boys,en,"(-0.176, 58.674]"
19.648155,0,Maggie Gyllenhaal,1,6.8,Jeff Bridges,39462438,low,ok,Scott Cooper,ok,avg,drama,274,7000000,Colin Farrell,Drama|Music|Romance,Crazy Heart,en,"(-0.176, 58.674]"
9.081951,0,Alan Bates,1,6.8,Bette Midler,29174648,low,bad,Mark Rydell,ok,avg,drama,28,9250000,Frederic Forrest,Drama|Music|Romance,The Rose,en,"(-0.176, 58.674]"
10.600579000000002,0,Adam Brody,1,5.6,Paula Patton,22456509,low,bad,David E. Talbert,ok,avg,light,85,8500000,Djimon Hounsou,Comedy,Baggage Claim,en,"(-0.176, 58.674]"
7.781631999999997,1,John Phillip Law,1,5.7,Jane Fonda,2500000,low,bad,Roger Vadim,ok,low,action,146,9000000,Anita Pallenberg,Science Fiction,Barbarella,en,"(-0.176, 58.674]"
7.217646,0,Tabu,1,6.8,Kal Penn,20138836,avg,bad,Mira Nair,ok,avg,drama,50,12000000,Irrfan Khan,Drama,The Namesake,en,"(-0.176, 58.674]"
16.909168000000005,0,Robbie Amell,1,6.8,Mae Whitman,43528634,low,great,Ari Sandel,ok,avg,light,1322,8500000,Bella Thorne,Romance|Comedy,The DUFF,en,"(-0.176, 58.674]"
7.774165000000001,1,Max Beesley,1,3.4,Mariah Carey,5271666,avg,bad,Vondie Curtis-Hall,bad,low,drama,38,22000000,Terrence Howard,Drama|Romance,Glitter,en,"(-0.176, 58.674]"
13.978933,0,Ben Whishaw,0,6.8,Abbie Cornish,4440055,low,bad,Jane Campion,ok,low,drama,107,8500000,Paul Schneider,Drama|Romance,Bright Star,en,"(-0.176, 58.674]"
5.7570749999999995,0,Kajol,1,7.7,Shah Rukh Khan,42345360,avg,ok,Karan Johar,great,avg,drama,232,12000000,Jimmy Shergill,Drama|Romance,My Name Is Khan,en,"(-0.176, 58.674]"
1.356038,0,nan,1,6.6,Robert Redford,6108720,low,ok,J.C. Chandor,ok,low,action,671,9000000,nan,Action|Adventure|Drama,All Is Lost,en,"(-0.176, 58.674]"
10.231207999999999,0,Pádraic Delaney,0,7.1,Cillian Murphy,22889018,low,bad,Ken Loach,great,avg,action,154,6500000,Liam Cunningham,Drama|History|War,The Wind That Shakes the Barley,en,"(-0.176, 58.674]"
2.898911,0,Deepika Padukone,0,7.2,Ranbir Kapoor,46000000,low,bad,Ayan Mukherjee,great,avg,light,79,7700000,Kalki Koechlin,Romance,Yeh Jawaani Hai Deewani,hi,"(-0.176, 58.674]"
14.886302999999993,0,Deborah Kerr,1,7.0,Robert Taylor,30000000,low,bad,Mervyn LeRoy,ok,avg,drama,63,8250000,Leo Genn,Drama|History|Romance,Quo Vadis,en,"(-0.176, 58.674]"
73.08772299999998,0,Samuel L. Jackson,1,8.3,John Travolta,213928762,low,great,Quentin Tarantino,great,high,dark,8428,8000000,Uma Thurman,Thriller|Crime,Pulp Fiction,en,"(58.674, 117.348]"
24.544883999999996,0,Rene Russo,1,7.6,Jake Gyllenhaal,38697217,low,great,Dan Gilroy,great,avg,dark,3395,8500000,Riz Ahmed,Crime|Drama|Thriller,Nightcrawler,en,"(-0.176, 58.674]"
6.358247,0,Jay Chandrasekhar,1,5.1,Kevin Heffernan,5001655,low,bad,Jay Chandrasekhar,ok,low,dark,107,8500000,Paul Soter,Comedy|Horror,Club Dread,en,"(-0.176, 58.674]"
13.398421,0,Christopher Plummer,1,7.4,Julie Andrews,286214286,low,ok,Robert Wise,great,high,light,941,8200000,Eleanor Parker,Drama|Family|Music|Romance,The Sound of Music,en,"(-0.176, 58.674]"
22.164247000000003,0,Daryl Hannah,1,6.1,Tom Hanks,69821334,low,ok,Ron Howard,ok,avg,light,321,8000000,Eugene Levy,Comedy|Fantasy|Romance,Splash,en,"(-0.176, 58.674]"
32.136345000000006,0,Toni Collette,1,7.5,Greg Kinnear,100523181,low,great,Jonathan Dayton,great,avg,drama,1686,8000000,Steve Carell,Comedy|Drama,Little Miss Sunshine,en,"(-0.176, 58.674]"
23.148653,1,River Phoenix,1,7.8,Wil Wheaton,52287414,low,great,Rob Reiner,great,avg,drama,1522,8000000,Corey Feldman,Crime|Drama,Stand by Me,en,"(-0.176, 58.674]"
16.081808000000002,0,Naomie Harris,0,7.1,Cillian Murphy,82719885,low,great,Danny Boyle,great,avg,dark,1777,5000000,Noah Huntley,Horror|Thriller|Science Fiction,28 Days Later,en,"(-0.176, 58.674]"
12.697453999999999,1,Patrick McGoohan,1,7.2,Clint Eastwood,43000000,low,ok,Don Siegel,great,avg,drama,561,8000000,Roberts Blossom,Crime|Drama,Escape from Alcatraz,en,"(-0.176, 58.674]"
31.435389000000004,0,Seth Rogen,1,7.0,Joseph Gordon-Levitt,39187783,low,ok,Jonathan Levine,ok,avg,drama,1261,8000000,Anna Kendrick,Comedy|Drama,50/50,en,"(-0.176, 58.674]"
